sample_id,specialty,question,answer,rationale,A,B,C,D,E,model_answer,model rationale,correct,model number
31b6dcdf60f5884d9e8bfd55c0a7425ec24195f14369923ae70c773004ab40d4,Pediatrics,"Question: Late diagnosis and delayed treatment of hypothyroidism can lead to which of the following?
###Options:
A.  impaired neurocognitive development
B.  Type 1 diabetes
C.  pancreatitis
D.  chronic diarrhoea
E.  weight faltering

###Answer:",A,Late diagnosis and delayed treatment can lead to impaired neurocognitive development and growth.The risk of neurocognitive complications is significantly reduced if early diagnosis and treatment is started within the first two weeks of life,impaired neurocognitive development,Type 1 diabetes,pancreatitis,chronic diarrhoea,weight faltering,A,"A. impaired neurocognitive development

Rationale: Hypothyroidism, if left untreated, can lead to impaired neurocognitive development, especially in children. Thyroid hormones are crucial for normal brain development, particularly during the fetal and early postnatal periods. Insufficient thyroid hormone levels can cause intellectual disability, delayed motor skills, and speech and language problems.

The other options are not directly related to the consequences of untreated hypothyroidism:

- Type 1 diabetes is an autoimmune condition that affects the pancreas and is not caused by hypothyroidism.
- Pancreatitis is inflammation of the pancreas, which can be caused by various factors such as gallstones, alcohol abuse, or certain medications, but not by hypothyroidism.
- Chronic diarrhea can be a symptom of various gastrointestinal disorders, but it is not a typical consequence of untreated hypothyroidism.
- Weight faltering, or failure to thrive, can occur in children with various health issues, but it is not a specific result of delayed hypothyroidism treatment. In fact, hypothyroidism often causes weight gain due to a slowed metabolism.",True,model1
32567c1ecb139bcdd04f98e630b54feb54014384a93e9d7271a919d5bcfbeba7,Hematology,"Question:  A fifteen year old girl presents with history of fever, bleeding from gums and pallor for last fifteen days. Her peripheral blood film shows pancytopenia. The most important investigation is:
###Options:
A.  Bone marrow examination.
B.  Coombs test.
C.  Reticulocyte count
D.  Serum folic acid level.
E.  Serum iron level

###Answer:",A,"Blood examination usually shows anaemia with a normal or raised MCV. The leucocyte count may vary from as low as 1 × 109/L to as high as 500 × 109/L or more. In the majority of patients the count is below 100 × 109/L. Severe thrombocytopenia is usual but not invariable. The appearance of blast cells in the blood film is usually diagnostic. Sometimes the blast cell count may be very low in the peripheral blood and a bone marrow examination is necessary to confirm the diagnosis.The bone marrow is usually hypercellular, with replacement of normal elements by leukaemic blast cells in varying degrees (but more than 20% of the cells). The presence of Auer rods in the cytoplasm of blast cells indicates a myeloblastic type of leukaemia. ",Bone marrow examination.,Coombs test.,Reticulocyte count,Serum folic acid level.,Serum iron level,A,"A. Bone marrow examination.

Rationale: The patient presents with pancytopenia (decreased red blood cells, white blood cells, and platelets) along with fever, bleeding gums, and pallor. These symptoms suggest a possible underlying bone marrow disorder or failure. In such cases, the most important investigation is a bone marrow examination.

A bone marrow examination can help diagnose various conditions that affect the bone marrow, such as:
1. Aplastic anemia
2. Leukemia
3. Myelodysplastic syndromes
4. Bone marrow infiltration by malignant cells or infections

The other options, while useful in certain contexts, are not the most crucial investigations for this patient:

- Coomb's test is used to diagnose autoimmune hemolytic anemia, which is not the primary concern here.
- Reticulocyte count helps assess the bone marrow's response to anemia, but it does not directly diagnose the underlying cause of pancytopenia.
- Serum folic acid and iron levels can help diagnose nutritional deficiencies causing anemia, but they do not explain the pancytopenia and other symptoms in this case.

Therefore, a bone marrow examination is the most important investigation to diagnose the underlying cause of pancytopenia in this patient.",True,model1
3347bee959ed406d441d7512be6797804374ef31caf8c892fdcdd2edc8d7edc4,Endocrinology,"Question: In the aftermath of eating a fully-balanced meal, which of the following hormones are downregulated? 
###Options:
A.  Ghrelin
B.  CCK
C.  GDIP
D.  GLP
E.  Leptin

###Answer:",A,"Ghrelin is released from the stomach, to signal hunger, when it has not received adequate food stimuli for a period of time.",Ghrelin,CCK,GDIP,GLP,Leptin,A,"A. Ghrelin

###Rationale:
Ghrelin is a hormone that stimulates appetite and is often referred to as the ""hunger hormone."" It is produced and released primarily by the stomach with small amounts also released by the small intestine, pancreas, and brain.

After consuming a fully-balanced meal, ghrelin levels are downregulated or suppressed. This is because the presence of food in the stomach and the release of nutrients into the bloodstream signal to the body that it has been fed, reducing the need for appetite stimulation.

In contrast, the other hormones mentioned (CCK, GDIP, GLP, and Leptin) are involved in signaling satiety and are typically upregulated after a meal:

- CCK (Cholecystokinin) is released by the small intestine in response to the presence of food and stimulates the digestion of fat and protein.
- GIP (Gastric Inhibitory Polypeptide) and GLP (Glucagon-like Peptide) are incretin hormones released by the small intestine that stimulate insulin secretion and inhibit glucagon release.
- Leptin is a hormone released by adipose tissue that suppresses appetite and increases energy expenditure.

Therefore, ghrelin is the only hormone among the given options that is downregulated after consuming a fully-balanced meal.",True,model1
33b74d76181ebb2c4197a71dc912316129ff83b88d54982a4229f1c57cc0886a,Pediatrics,"Question: Which of the following haemoglobin (Hb) estimation will be diagnostically helpful in a case of beta thalassemia trait
###Options:
A.  HbF
B.  HbA1c
C.  HbA2
D.  HbH
E.  None of the above

###Answer:",C,"Normal hemoglobin is composed predominantly of HbA1  which is composed of 2 alpha chains and 2 beta chains. In beta thalassemia trait, there is decrease in production of beta chains of hemoglobin. But since the defect is minor, they will not have any clinical features and the peripheral smear may be normal. But there will be a compensatory increase in HbA2 which is composed of 2 alpha chains and 2 delta chains. Normally HbA2 constitutes about 1.5 to 3.5% of total hemoglobin. But in beta thalassemia trait, this increases to about 3.6 to 8%",HbF,HbA1c,HbA2,HbH,None of the above,C,"C. HbA2

Rationale: In beta thalassemia trait, there is a reduction in the production of beta globin chains, which leads to an excess of alpha globin chains. These excess alpha chains combine with the delta chains to form HbA2 (alpha2delta2). Therefore, in beta thalassemia trait, there is a characteristic elevation of HbA2 levels, usually between 3.5-7% (normal range: 1.5-3.5%).

The other options are not diagnostically helpful in beta thalassemia trait for the following reasons:

A. HbF (fetal hemoglobin) is not significantly elevated in beta thalassemia trait.
B. HbA1c is used to assess glycemic control in diabetes mellitus and is not relevant in the diagnosis of beta thalassemia trait.
D. HbH (beta4) is formed due to an excess of beta chains, which is not the case in beta thalassemia trait.

Therefore, the estimation of HbA2 is the most diagnostically helpful in a case of beta thalassemia trait.",True,model1
33fd21e03d3d64fa37d5419de74e8f7829bc0406614e23fcaf6b6d001c383d0a,Infectious_Disease,"Question: The progression of Ebola virus disease is characterized by symptoms such as fever, severe diarrhea, and vomiting.
###Options:
A.  True
B.  False

###Answer:",A,"Ebola virus disease progresses rapidly with symptoms including fever, severe gastrointestinal symptoms, and hemorrhagic manifestations.",True,False,,,,A,"A. True

Rationale: The progression of Ebola virus disease (EVD) is indeed characterized by symptoms such as fever, severe diarrhea, and vomiting. After an incubation period of 2 to 21 days, the disease typically begins with flu-like symptoms, including fever, fatigue, muscle pain, headache, and sore throat. As the disease progresses, more severe symptoms develop, such as vomiting, diarrhea, rash, impaired kidney and liver function, and in some cases, both internal and external bleeding. The combination of severe fluid loss from diarrhea and vomiting, along with the effects of the virus on multiple organ systems, makes Ebola a highly dangerous and life-threatening disease.",True,model1
3493b7954aa5d31510a0136087eb9ad0006198eae679e022d29984fce279cc2f,Pediatrics,"Question: The earliest indicator of response after starting iron in a 6-year-old girl with iron deficiency is:
###Options:
A.  Increased reticulocyte count
B.  Increased hemoglobin
C.  Increased ferritin
D.  Increased serum iron
E.  None of the above

###Answer:",A,"Sequence of changes during correction of iron deficiency:
Clinical improvement in the child (increase in appetite, improvement in irritability)
Inital bone marrow response
Increased reticulocyte count
Haemoglobin levels return to normal
Body iron stores return to normal (ferritin levels)",Increased reticulocyte count,Increased hemoglobin,Increased ferritin,Increased serum iron,None of the above,A,"A. Increased reticulocyte count

Rationale: In iron deficiency anemia, the earliest indicator of response to iron supplementation is an increase in the reticulocyte count. Reticulocytes are immature red blood cells that are released from the bone marrow into the bloodstream. When iron therapy is initiated, the bone marrow responds by increasing the production of red blood cells, which is reflected by a rise in the reticulocyte count within a few days to a week.

The other options listed would show improvement later in the course of treatment:

- Hemoglobin levels typically start to increase within 1-2 weeks after the reticulocyte count rises.
- Ferritin, a storage form of iron, may take several weeks to months to return to normal levels.
- Serum iron levels can fluctuate and are not a reliable indicator of early response to iron therapy.

Therefore, the increased reticulocyte count is the earliest and most specific indicator of a response to iron supplementation in a child with iron deficiency anemia.",True,model1
349aa1f2b19c8c413a1e385bc37bdf22e234219542c0bdf995e78b6916469f5c,Internal_Medicine,"Question: A 28-year-old woman with a history of recurrent urinary tract infections is confirmed to be two months pregnant. She has been taking nitrofurantoin for her condition prior to pregnancy. Now, she is worried about the medication's safety profile while pregnant. What is the best course of action regarding her medication?
###Options:
A.  Continue nitrofurantoin for entire pregnancy
B.  switch to trimethoprim-sulfamethoxazole
C.  Stop all antibiotics immediately
D.  Switch to amoxicillin
E.  Continue nitrofurantoin until the start of the third trimester

###Answer:",E,Nitrofurantoin is generally safe to use during pregnancy but it should be avoided at term (around the start of the third trimester) because it can cause hemolytic anemia in the fetus due to G6PD deficiency that cannot be compensated before this point.,Continue nitrofurantoin for entire pregnancy,switch to trimethoprim-sulfamethoxazole,Stop all antibiotics immediately,Switch to amoxicillin,Continue nitrofurantoin until the start of the third trimester,E,"E. Continue nitrofurantoin until the start of the third trimester

Rationale: Nitrofurantoin is generally considered safe during the first and second trimesters of pregnancy. It is a preferred antibiotic for treating urinary tract infections in pregnant women due to its low risk of adverse effects on the fetus. However, it is recommended to discontinue nitrofurantoin at the onset of the third trimester (around 36 weeks gestation) because it may cause hemolytic anemia in the newborn due to their immature erythrocyte enzyme systems.

Other options:
A. Continuing nitrofurantoin for the entire pregnancy is not recommended due to the risk of neonatal hemolytic anemia in the third trimester.
B. Trimethoprim-sulfamethoxazole should be avoided in pregnancy, especially during the first trimester, due to the potential risk of neural tube defects and kernicterus.
C. Stopping all antibiotics immediately may lead to recurrent urinary tract infections, which can cause complications in pregnancy.
D. Amoxicillin is a safe alternative for treating urinary tract infections in pregnancy, but switching to it is not necessary if nitrofurantoin is well-tolerated and effective for the patient.",True,model1
358af7f3f5cc8656a2cb95c217c46b05d416af764f27421108634f6f777f2183,Infectious_Disease,"Question: Which of the following is a common presentation of African endemic filariasis caused by Wuchereria bancrofti?
###Options:
A.  Elephantiasis
B.  Chagas disease
C.  African trypanosomiasis
D.  River blindness
E.  None of the above

###Answer:",A,African endemic filariasis caused by Wuchereria bancrofti can lead to lymphatic obstruction and the development of elephantiasis.,Elephantiasis,Chagas disease,African trypanosomiasis,River blindness,None of the above,A,"A. Elephantiasis

Rationale: Wuchereria bancrofti is a filarial nematode that causes lymphatic filariasis, also known as elephantiasis. The adult worms reside in the lymphatic vessels and disrupt the normal function of the lymphatic system. This leads to lymphedema, causing swelling and thickening of the skin and underlying tissues, most commonly in the legs, arms, breasts, and genitalia. The term ""elephantiasis"" refers to the appearance of the swollen limbs, which resemble those of an elephant.

The other options are incorrect:
B. Chagas disease is caused by the protozoan parasite Trypanosoma cruzi, not by Wuchereria bancrofti.
C. African trypanosomiasis, also known as sleeping sickness, is caused by the protozoan parasites Trypanosoma brucei gambiense and Trypanosoma brucei rhodesiense, not by Wuchereria bancrofti.
D. River blindness, or onchocerciasis, is caused by the filarial nematode Onchocerca volvulus, not by Wuchereria bancrofti.",True,model1
360a414e226f57a38de896f521ad929444964e0969b8040c8d338298ec583159,Infectious_Disease,"Question: A 40-year-old man from a rural African region presents with painless hematuria (blood in urine), abdominal pain, and a persistent feeling of urgency to urinate. He works in agriculture and often wades in rivers and lakes. What is the most likely diagnosis, and what is the recommended diagnostic test to confirm it?
###Options:
A.  schistosomiasis
B.  urinary tract infection
C.  bladder cancer
D.  kidney stones
E.  interstitial cystitis

###Answer:",A,"The most likely diagnosis for this presentation is Schistosomiasis, a parasitic disease caused by trematode worms (Schistosoma) found in freshwater sources like rivers and lakes. This condition is endemic in many African regions where people engage in activities like agriculture and wading in water, which can lead to infection through the skin.

The symptoms of painless hematuria, abdominal pain, and frequent urgency to urinate align with the genitourinary form of Schistosomiasis, typically caused by Schistosoma haematobium. To confirm the diagnosis, a urine test can detect schistosome eggs, providing direct evidence of the infection.",schistosomiasis,urinary tract infection,bladder cancer,kidney stones,interstitial cystitis,A,"A. schistosomiasis

Rationale: The patient's symptoms of painless hematuria, abdominal pain, and persistent urinary urgency, combined with his occupation in agriculture and exposure to freshwater sources in a rural African region, strongly suggest schistosomiasis. Schistosomiasis is a parasitic infection caused by trematode flatworms called schistosomes, which are endemic in many parts of Africa. The disease is contracted through contact with contaminated water, where the parasite's larvae can penetrate the skin and eventually migrate to the urinary tract or intestines, causing inflammation and damage.

To confirm the diagnosis of schistosomiasis, the recommended diagnostic test is a microscopic examination of the patient's urine or stool samples to detect the presence of schistosome eggs. Additionally, serological tests can be used to detect antibodies against the parasite.

The other options are less likely given the patient's specific symptoms and epidemiological context:

B. Urinary tract infection: While it can cause similar symptoms, UTIs are usually associated with painful urination and are less likely to cause persistent hematuria.

C. Bladder cancer: Although hematuria is a common symptom, bladder cancer is less likely in this case due to the patient's age and the presence of other symptoms more suggestive of an infectious cause.

D. Kidney stones: Hematuria can occur with kidney stones, but the pain is usually more severe and colicky in nature, and there is no clear association with the patient's occupation or geographical location.

E. Interstitial cystitis: This chronic condition can cause urinary urgency and pelvic pain, but it is not typically associated with hematuria or the patient's specific risk factors.",True,model1
3768fc9cc4edc2a4d607173c5959b40730eebc56d739a0d325c36c3341356ade,Cardiology,"Question: Thiazides are a preferred class of diuretics given to blacks in management of hypertension.
###Options:
A.  True
B.  False

###Answer:",A,Thiazides and calcium channel blockers are the preferred classes of antihypertensives used to manage hypertension in blacks.,True,False,,,,A,"A. True

Rationale: Thiazide diuretics are indeed a preferred class of diuretics for the management of hypertension in black patients. This is based on several factors:

1. Efficacy: Studies have shown that thiazide diuretics are particularly effective in lowering blood pressure in black patients compared to other racial groups.

2. Pathophysiology: Black individuals tend to have a higher prevalence of salt-sensitive hypertension, which responds well to thiazide diuretics that work by increasing sodium excretion in the urine.

3. Guidelines: The Joint National Committee (JNC) guidelines and other international guidelines recommend thiazide diuretics as a first-line treatment for hypertension in black patients, especially when not combined with other comorbidities like diabetes or chronic kidney disease.

4. Cost and availability: Thiazide diuretics are generally inexpensive and widely available, making them an accessible option for many patients.

However, it is important to note that treatment should always be individualized based on the patient's specific needs, comorbidities, and response to therapy. Other classes of antihypertensive medications, such as calcium channel blockers, have also been shown to be effective in black patients with hypertension.",True,model1
37f2b72b5089ee6ac75701ed3ef17ee735f0251ccf9cb1f0c72e5f2469a295fd,Obstetrics_and_Gynecology,"Question: Preterm labour is defined as spontaneous onset of painful regular uterine contractions at any time prior to:
###Options:
A.  A stage of fetal viability
B.  The second stage of labour
C.  The 32nd week of gestation
D.  The 37th week of gestation
E.  The 40th week of gestation

###Answer:",D,Preterm labour occurs when regular contractions result in the opening of your cervix after week 20 and before week 37 of pregnancy.,A stage of fetal viability,The second stage of labour,The 32nd week of gestation,The 37th week of gestation,The 40th week of gestation,D,"D. The 37th week of gestation

Rationale: Preterm labor is defined as regular uterine contractions that lead to cervical changes (dilation and effacement) before 37 weeks of gestation. A full-term pregnancy lasts about 40 weeks, so any labor that occurs before the 37th week is considered preterm.

The other options are incorrect because:
A. Fetal viability is typically around 24 weeks, but preterm labor can occur after this point.
B. The second stage of labor refers to the period when the cervix is fully dilated, and the baby is pushed out. This is not related to the definition of preterm labor.
C. While preterm labor can occur at 32 weeks, the definition extends up to 37 weeks.
E. The 40th week of gestation is considered a full-term pregnancy, not preterm.",True,model1
3861495fed697cef2af62ac127b2ea73b2779b81a60cc687af3abdf9c9cb7623,Obstetrics_and_Gynecology,"Question: What would be the most appropriate next step in the management of a 36-year-old woman who consults for evaluation of an abnormal Pap smear showing evidence of high-grade squamous intraepithelial lesion (HGSIL), with colposcopy revealing acetowhite changes suggestive of human papillomavirus infection (HPV), but biopsies indicating chronic cervicitis without evidence of dysplasia?
###Options:
A.  Cryotherapy of the cervix
B.  Laser ablation of the cervix
C.  Conization of the cervix
D.  Hysterectomy
E.  Repeat the Pap smear in 3 to 6 months

###Answer:",C,"One indication for a cone biopsy is when a cervical biopsy or colposcopic impression does not adequately explain the severity of the Pap smear result. In approximately 10% of cases where cervical biopsies are directed by colposcopy, there can be a significant discordance between the Pap smear and biopsy results. For instance, the biopsy may appear normal while the Pap smear indicates severely abnormal cells. Conization of the cervix becomes necessary to rule out lesions higher in the endocervical canal. Simply repeating the Pap smear is not advisable as it may delay treatment of a potentially serious issue. Once cervical dysplasia is confirmed, cryotherapy and laser ablation are viable treatment options. However, these are destructive procedures, meaning no tissue is preserved for histological evaluation, and should not be performed until a definitive diagnosis is made. It's important not to proceed with a hysterectomy in this patient without first resolving the discrepancy between the Pap smear and colposcopic findings.",Cryotherapy of the cervix,Laser ablation of the cervix,Conization of the cervix,Hysterectomy,Repeat the Pap smear in 3 to 6 months,E,"E. Repeat the Pap smear in 3 to 6 months

Rationale: In this case, there is a discrepancy between the abnormal Pap smear result (HGSIL) and the biopsy findings (chronic cervicitis without dysplasia). When there is a discordance between cytology and histology results, the most appropriate next step is to repeat the Pap smear in 3 to 6 months to monitor for any changes or progression.

The other options are not appropriate at this stage:

A. Cryotherapy and B. Laser ablation are treatments for confirmed cervical dysplasia, which has not been diagnosed by the biopsy in this case.

C. Conization is a more invasive diagnostic and therapeutic procedure reserved for high-grade lesions or when there is a suspicion of invasive cancer, which is not indicated by the current findings.

D. Hysterectomy is a major surgical procedure and is not warranted based on the given information, as there is no confirmed diagnosis of cervical dysplasia or cancer.

Therefore, repeating the Pap smear in 3 to 6 months is the most appropriate management to monitor the situation and ensure that no high-grade lesions or cancer develop.",False,model1
3946ceeab07fd8afeaa1dcc3f26deff5f7ebc53311af3404c1623d1fabf56bb0,Internal_Medicine,"Question: A 48-year-old man who is a contractor interpreter working for the military at a US outpost in Afghanistan comes to the medical clinic because of a 20-day history of nonhealing, painless ulcers on his neck and arms. The lesions enlarged over time and began to express clear fluid, eventually forming shallow ulcers. When the symptoms began, he was sleeping on a mattress on the floor in an old building without air conditioning where the ambient temperature ranged from 21.1°C (70.0°F) to 43.3°C (110.0°F). He originally attributed the lesions to bug bites. Vital signs are within normal limits. Physical examination shows six 2-cm, papular lesions scattered over the neck and upper extremities; each lesion has a 0.6-cm ulcer in the center. There is no pus or exudate. Which of the following vectors is the most likely source of the lesions in this patient?
###Options:
A.  Flea
B.  Mosquito
C.  Sand fly
D.  Spider
E.  Tick

###Answer:",C,"Based on the clinical presentation of nonhealing, painless ulcers on the neck and arms, which enlarged over time and began to express clear fluid, in a patient who was sleeping in a building with varying ambient temperatures, the most likely vector responsible for these lesions is:(C) Sand fly",Flea,Mosquito,Sand fly,Spider,Tick,C,"C. Sand fly

Rationale: The patient's presentation and history are highly suggestive of cutaneous leishmaniasis, a parasitic infection transmitted by sand flies. Key points that support this diagnosis include:

1. The patient is in Afghanistan, an endemic area for leishmaniasis.
2. The lesions started as painless papules that enlarged over time and formed shallow ulcers, which is characteristic of cutaneous leishmaniasis.
3. The patient was sleeping in an old building without air conditioning, which increases the risk of exposure to sand flies.
4. The lesions were initially attributed to bug bites, and sand flies are small, biting insects.

Other vectors mentioned in the options are less likely:

- Fleas, mosquitoes, and ticks are not typical vectors for leishmaniasis.
- Spider bites usually cause painful lesions and are not associated with the formation of chronic, nonhealing ulcers.

Therefore, the most likely vector responsible for the lesions in this patient is the sand fly.",True,model1
39f698fd24ae41bc6e29f2e6348ef5f5b6dc5f0757b043122bec288ace9d8998,Pediatrics,"Question: A 13 month old baby was taken to the hospital after his father saw that he had periorbital oedema for two days. He is seen by the doctor and noted to have facial oedema and a tender distended abdomen. His temperature is 39.1 and his blood pressure is 91/46 mmHg. There is also clinical evidence of poor peripheral perfusion. What is the diagnosis?
###Options:
A.  Spontaneous bacterial peritonitis
B.  Intussusception
C.  Sickle cell crisis
D.  Henoch Schönlein purpura
E.  Appendicitis

###Answer:",A,"Spontaneous bacterial peritonitisThe presence of periorbital and facial oedema with normal blood pressure in this toddler indicates that he has nephrotic syndrome. Nephrotic syndrome can be associated with a series of complications that can affect an individuals health and quality of life:Spontaneous bacterial peritonitis can develop where there is ascites present. This is a frequent development in children but very rarely found in adults.Spontaneous bacterial peritonitis (SBP) is the development of a bacterial infection in the peritoneum, despite the absence of an obvious source for the infection. It is specifically an infection of the ascitic fluid  an increased volume of peritoneal fluid. Ascites is most commonly a complication of cirrhosis of the liver. It can also occur in patients with nephrotic syndrome. SBP has a high mortality rate.The diagnosis of SBP requires paracentesis, a sampling of the peritoneal fluid taken from the peritoneal cavity. If the fluid contains large numbers of white blood cells known as neutrophils (>250 cells/µL), infection is confirmed and antibiotics will be given, without waiting for culture results. In addition to antibiotics, infusions of albumin are usually administered.Signs and symptoms of spontaneous bacterial peritonitis (SBP) include fevers, chills, nausea, vomiting, abdominal pain and tenderness, general malaise, altered mental status, and worsening ascites. Thirteen percent of patients have no signs or symptoms. In cases of acute or chronic liver failure SBP is one of the main triggers for hepatic encephalopathy, and where there is no other clear causal indication for this, SBP may be suspected.These symptoms can also be the same for a spontaneous fungal peritonitis (SFP) and therefore make a differentiation difficult. Delay of diagnosis can delay antifungal treatment and lead to a higher mortality rate.",Spontaneous bacterial peritonitis,Intussusception,Sickle cell crisis,Henoch Schönlein purpura,Appendicitis,D,"D. Henoch Schönlein purpura

Rationale: Henoch Schönlein purpura (HSP) is a small vessel vasculitis that commonly affects children. The classic presentation includes:

1. Palpable purpura (not mentioned in this case, but common)
2. Arthritis or arthralgia
3. Abdominal pain
4. Renal involvement

The presence of facial and periorbital edema, tender distended abdomen, fever, and poor peripheral perfusion in a young child strongly suggests HSP.

The other options are less likely:

A. Spontaneous bacterial peritonitis usually occurs in patients with cirrhosis and ascites, which is uncommon in children.

B. Intussusception typically presents with intermittent abdominal pain, vomiting, and bloody stools (""currant jelly"" stools), without facial edema.

C. Sickle cell crisis presents with pain, but facial edema is not a common feature.

E. Appendicitis can cause abdominal pain and fever but does not typically present with facial edema or purpura.

Therefore, based on the given clinical presentation, Henoch Schönlein purpura is the most likely diagnosis.",False,model1
3b426e91acd50c504eba4798a47c8b4a17373d86ff5b4aa1d37805d7e9d9d92a,Gastroenterology,"Question: Pharmacologic treatment for bleeding esophageal varices in a decompensated cirrhotic patient includes the following except:
###Options:
A.  Somatostatin infusion
B.  PPI infusion
C.  Antibiotics
D.  Lactulose Enema
E.  Options A and B

###Answer:",B,"Pharmacologic treatment for bleeding esophageal varices in a decompensated cirrhotic patient includes somatostatin infusion, antibiotics, and lactulose enema. Proton pump inhibitor (PPI) infusion is not recommended as a treatment for bleeding esophageal varices. PPIs are commonly used to reduce gastric acid production and treat conditions like acid reflux, but they do not directly address the bleeding and hemodynamic instability associated with esophageal varices. Therefore, PPI infusion is not included in the pharmacologic treatment options for this condition.",Somatostatin infusion,PPI infusion,Antibiotics,Lactulose Enema,Options A and B,D,"D. Lactulose Enema

Rationale: Lactulose enema is not a pharmacologic treatment for bleeding esophageal varices in a decompensated cirrhotic patient. The correct treatments include:

A. Somatostatin infusion: Somatostatin and its analogs, like octreotide, reduce portal blood flow and help control acute variceal bleeding.

B. PPI infusion: Proton pump inhibitors (PPIs) are often used to prevent bleeding from esophageal ulcers that may occur alongside varices.

C. Antibiotics: Prophylactic antibiotics are given to cirrhotic patients with gastrointestinal bleeding to prevent bacterial infections, which are common and can lead to further complications.

Lactulose enemas are used in the management of hepatic encephalopathy in cirrhotic patients, but they do not have a role in the treatment of acute variceal bleeding. Therefore, option D is the correct answer to this question.",False,model1
3ff89614d9bbe24245e5c6e7f3f93dc3c0737e1595e258c2bdeaa499875069e0,Obstetrics_and_Gynecology,"Question: Blood Deficiency  Late scanty period, pale menstrual blood, pale complexion, blurred vision, dizziness, palpitation, insomnia. Pale and thin tongue, thin or even choppy pulse
###Options:
A.  Da Bu Yuan Jian
B.  Wen Jing Tang
C.  Ai Fu Nuan Gong Wan
D.  Wu Yao San/Tang
E.  None of the above

###Answer:",A,"Da Bu Yuan Jian is the correct answer because it is a Chinese herbal formula that is commonly used to treat blood deficiency. The symptoms described in the question, such as late scanty period, pale menstrual blood, pale complexion, blurred vision, dizziness, palpitation, insomnia, and the physical examination findings of a pale and thin tongue and thin or even choppy pulse, are all indicative of blood deficiency. Da Bu Yuan Jian is specifically designed to tonify and nourish the blood, which can help alleviate these symptoms and improve overall health.",Da Bu Yuan Jian,Wen Jing Tang,Ai Fu Nuan Gong Wan,Wu Yao San/Tang,None of the above,A,"A. Da Bu Yuan Jian

Rationale: The symptoms described in the question, such as late scanty period, pale menstrual blood, pale complexion, blurred vision, dizziness, palpitation, and insomnia, along with the tongue and pulse characteristics (pale and thin tongue, thin or choppy pulse) are indicative of Blood Deficiency in Traditional Chinese Medicine (TCM).

Da Bu Yuan Jian is a formula used to treat Blood Deficiency. It nourishes and tonifies blood, regulates menstruation, and alleviates the associated symptoms.

The other options are used for different patterns:
- Wen Jing Tang: Used for Cold in the Uterus, causing painful periods and clots.
- Ai Fu Nuan Gong Wan: Used for Kidney Yang Deficiency, leading to infertility and irregular periods.
- Wu Yao San/Tang: Used for Qi Stagnation, causing painful periods and abdominal distension.

Therefore, the most appropriate formula for the given set of symptoms is Da Bu Yuan Jian.",True,model1
436666337de0bc4613d4b144ae78b685f4e68063bbe0eaed8dab40342ad19b0f,Infectious_Disease,"Question: What measure has had the greatest impact on the incidence of hepatitis A in Nigeria?
###Options:
A.  Vaccination
B.  Sanitation
C.  Antibiotics
D.  Condoms
E.  prophylaxis

###Answer:",B,"Hepatitis A is transmitted through the fecal-oral route.

Sanitation has had the greatest impact on hepatitis A.

Vaccination has had an impact on hepatitis A, but not as great as sanitation.

Antibiotics have had no impact on hepatitis A.",Vaccination,Sanitation,Antibiotics,Condoms,prophylaxis,B,"B. Sanitation

Rationale: Hepatitis A is primarily spread through contaminated food or water due to poor sanitation and hygiene. Improving sanitation measures, such as access to clean water, proper sewage disposal, and promoting good hygiene practices, has the greatest impact on reducing the incidence of hepatitis A in Nigeria.

Vaccination (A) can help prevent hepatitis A, but it is not as widely implemented as sanitation measures in Nigeria. Antibiotics (C) are not effective against viral infections like hepatitis A. Condoms (D) do not prevent the transmission of hepatitis A, as it is not primarily spread through sexual contact. Prophylaxis (E) refers to measures taken to prevent disease, but the term itself does not specify which measure is most effective against hepatitis A in Nigeria.",True,model1
