sample_id,specialty,question,answer,rationale,A,B,C,D,E,model_answer,model rationale,correct,model number
22dffe3af73f2a46c8eeb18f2bb259dae07ef9a72ae0855fd99bd60352870cae,Gastroenterology,"Question: A 50-year-old man presents is stabbed in the abdomen just above the umbilicus. Vital signs are heart rate 122 bpm, blood pressure 80/60 mmHg, respiratory rate 25 breaths/minute, and oxygen saturation of 90% on room air. The wound is not bleeding on presentation, and the patient is conscious. He has cold, clammy limbs, and barely palpable radial pulses, and he generally looks pale. His abdomen is tender and rigid on palpation. Auscultation reveals a bilaterally clear chest and absent bowel sounds. What is the best initial step in the management of this patient?
###Options:
A.  Exploratory laparotomy
B.  Maintain venous assess
C.  Diagnostic laparoscopy
D.  Airway assessment
E.  plain radiograph

###Answer:",D,"The best initial step in the management of this patient is the airway assessment. Airway, breathing, and circulation is to be assessed in a sequence according to the acute trauma life-saving protocols.

If the airway is blocked, then all other treatment is futile. Ensuring a clear airway is the first step for all trauma patients.

To assess breathing, signs of respiratory distress are evaluated. These signs may include the use of abdominal muscles, position, the color of the patient, diaphoresis, or cyanosis.

The definitive management of this patient includes exploratory laparotomy to evaluate the extent of damage to internal organs and subsequent repair as necessary.",Exploratory laparotomy,Maintain venous assess,Diagnostic laparoscopy,Airway assessment,plain radiograph,A,"The answer is A. Exploratory laparotomy. The patient is presenting with signs of hypovolemic shock, including tachycardia, hypotension, cool and clammy skin, and poor peripheral pulses. The lack of bleeding from the wound suggests an intraabdominal source of bleeding, and the rigid abdomen and absence of bowel sounds suggest peritonitis. Given the severity of the patients condition, immediate surgical intervention is required. Exploratory laparotomy is the most appropriate initial step to identify and potentially control the source of bleeding and manage any other intraabdominal injuries.",False,model4
23a7af0b8fa9f69a4f203f3b2fa20c38797273c3b2a2f9d500b1f97e86dc28b8,Cardiology,"Question: ARBs are generally considered first-line agents for the treatment of hypertension in Black patients.
###Options:
A.  True
B.  False

###Answer:",B,"While ARBs can be effective in lowering blood pressure in Black individuals, they are not typically considered first-line agents due to the lower efficacy observed compared to other drug classes",True,False,,,,A,"The answer is A. True. ARBs Angiotensin Receptor Blockers are recommended as firstline agents for the treatment of hypertension in Black patients because they have been shown to be effective in reducing blood pressure and have a lower risk of adverse effects compared to other antihypertensive medications. Additionally, Black patients often have a higher prevalence of hypertension and are at increased risk for cardiovascular disease, making the use of ARBs a suitable choice for their management.",False,model4
257d2ab065bd8936a621f07d6a3a302a078f18cd3fb78c8272a025734b72f50b,Obstetrics_and_Gynecology,"Question: Which of the following is NOT a usual screening test in early, uncomplicated pregnancy?
###Options:
A.  Repeat human chorionic gonadotropin (hcg) levels
B.  Hemoglobin
C.  Serology
D.  Cervical cytology
E.  Blood type and Rh factor

###Answer:",D,"Cervical cytology is not performed as a routine screening test in early, uncomplicated pregnancy. It is primarily used for cervical cancer screening and is typically recommended every 3-5 years for individuals who are not pregnant or within the first trimester of pregnancy, depending on age and risk factors.Prenatal screening consists of:-Hb levels-Serology (HIV, syphilis, hepatitis B)-Blood type and Rh factor-Hcg levels",Repeat human chorionic gonadotropin (hcg) levels,Hemoglobin,Serology,Cervical cytology,Blood type and Rh factor,D,"The answer is D. Cervical cytology. Explanation Cervical cytology, also known as the Pap test, is not typically performed during early, uncomplicated pregnancy unless there is a history of abnormal Pap smears or cervical dysplasia. The American College of Obstetricians and Gynecologists ACOG recommends that routine screening for cervical cancer with the Pap test be started at age 21, regardless of sexual activity. In pregnancy, the focus is on ensuring the health of the pregnancy and the mother, and cervical cytology is not a standard screening test during this period. Instead, tests such as repeat hcg levels, hemoglobin, serology, and blood type and Rh factor are performed to assess for potential complications and to provide essential information for prenatal care. Therefore, the correct answer is D. Cervical cytology.",True,model4
26495c186c2d744c0e7789759758c2c43d691d14644a0ec61a96539ff3f7a0e5,Hematology,"Question: A 65-year-old woman is hospitalized with a right basal ganglia hematoma. Her medical history includes deep venous thrombosis and a transfusion reaction. She is taking warfarin. Laboratory testing shows an INR of 3. Vitamin K is administered. What other treatment will reverse the anticoagulation?
###Options:
A.  Fresh frozen plasma
B.  Prothrombin complex concentrates
C.  Platelet concentrates
D.  Recombinant activated factor VII
E.  None

###Answer:",B,"Prothrombin complex concentrates (PPCs) have fewer complications than fresh frozen plasma (FFP).

PCCs do not require cross-matching and can be reconstituted and administered rapidly.

PCCs contain clotting factors II, VII, IX, and X and can rapidly normalize INR.

Recombinant activated factor VII does not replace all clotting factors.",Fresh frozen plasma,Prothrombin complex concentrates,Platelet concentrates,Recombinant activated factor VII,,A,"The answer is A. Fresh frozen plasma. The administration of Vitamin K will decrease the INR, but it will take several hours to take effect. In the meantime, the patients anticoagulation needs to be reversed. Fresh frozen plasma contains the coagulation factors that are being depleted due to warfarin therapy, and it will quickly reverse the anticoagulation. Prothrombin complex concentrates Option B are not typically used for warfarin overdose, and platelet concentrates Option C will not affect the anticoagulation. Recombinant activated factor VII Option D is not indicated for warfarin overdose either. Option E, none, is incorrect because some form of treatment is necessary to rapidly reverse the anticoagulation. The rationale for the correct answer is that fresh frozen plasma contains the coagulation factors that are being depleted due to warfarin therapy, and it will quickly reverse the anticoagulation. Please note that this answer is based on the current standard of care and may change as new evidence emerges. It is always important to consult with a healthcare professional for specific guidance on patient care. I hope this helps! Let me know if you have any further questions.",False,model4
265049d633cd0f3229d266a5284aa104eba52196034cb16afe7a0a70bac253f6,Cardiology,"Question: A 34-year-old man presents with a 1-week history of muscle aches, fatigue, and fever that occurs every 2 days. His history is significant for a trip to Nepal. Vital signs are temperature 39°C (102.2°F), heart rate 102 bpm, respiratory rate 22 breaths/min, and blood pressure 108/74 mm Hg. Physical examination reveals icterus and splenomegaly. Laboratory results are hemoglobin 11 g/dL and the peripheral smear shows erythrocytes with brick-red granules. A presumptive diagnosis is made and the patient is hospitalized and started on appropriate therapy. On the 3rd hospital day, the develops a sudden increase in heart rate. An electrocardiogram is obtained (see below). What was the most likely drug administered?


###Options:
A.  Metronidazole
B.  Pyrimethamine
C.  ciprofloxacin
D.  Chloroquine
E.  Doxycycline

###Answer:",D,"A patient with recent travel history, cyclical fever, and brick red granules (Schüffner stippling) in erythrocytes suggests the diagnosis of malaria. The patient was most likely treated with chloroquine, a quinoline derivative that is a first-line agent for Plasmodium vivax and P. ovale infections. Chloroquine can cause marked QT prolongation and can cause severe ventricular arrhythmias like torsades de pointes.

Patients on antimalarials should be monitored with an ECG regularly. The common side effect of chloroquine is gastrointestinal upset (GI), headache, blurred vision, and insomnia.

Doxycycline and tetracycline are usually well-tolerated, but some GI upset can be seen and, less commonly, ultraviolet photosensitivity

Metronidazole and pyrimethamine drugs are not effective against malaria.",Metronidazole,Pyrimethamine,ciprofloxacin,Chloroquine,Doxycycline,D,"The answer is D. Chloroquine. The patients symptoms and laboratory findings are consistent with malaria, and chloroquine is a common treatment for uncomplicated malaria. The drug toxicity manifested as a sudden increase in heart rate, which is characteristic of chloroquine toxicity. Metronidazole, pyrimethamine, ciprofloxacin, and doxycycline are not typically used to treat malaria. The electrocardiogram ECG showing QT prolongation further supports the diagnosis of chloroquine toxicity. QT prolongation can lead to lifethreatening arrhythmias such as torsades de pointes. It is important to monitor patients receiving chloroquine for signs of toxicity, especially in cases of overdose or when administering high doses. In this case, the patient likely developed chloroquine toxicity due to an overdose or inappropriate dosing, leading to the observed symptoms and ECG changes. The patient should be closely monitored for further complications and receive supportive care. Additional information about malaria and its treatment can be found in the CDCs guidelines for malaria treatment. Reference CDC. Malaria Treatment. Available at httpswww.cdc.govmalariadiagnosistreatmenttreatment.html. Accessed on 202",True,model4
269e90c45c58832335b6f265ff4c89142214a0ee2ca3c5741ab43e036971b5bf,Obstetrics_and_Gynecology,"Question: Pelvic inflammatory disease (PID) occurs in women because of which of the following characteristics of the fallopian tube?
###Options:
A.  (A)	It is a conduit from the peritoneal space to the uterine cavity.
B.  (B)	It is found in the utero-ovarian ligament.
C.  (C)	It has five separate parts.
D.  (D)	It is attached to the ipsilateral ovary by the mesosalpinx
E.  (E)	It is entirely extraperitoneal

###Answer:",A,"Fallopian tubes are a conduit from the peritoneal to the uterine cavity, which can also allow sperm or bacteria from the vagina through the uterus to the peritoneal cavity. Each tube is covered by peritoneum and consists of three layers: serosa, muscularis, and mucosa. They traverse the superior portion of the broad ligament attached by a mesentery (mesosalpinx). It has four distinct areas in its 8- to 12-cm length: the portion that runs through the uterine wall (interstitial or cornual portion), the portion immediately adjacent to the uterus (isthmic portion), the midportion of the tube (ampulla), and the distal portion containing the finger-like fimbriae that sweep the ovum into the infundibu-lum of the tube. The fimbriae are intraperitoneal. The tubal lumen becomes increasingly more complex as it approaches the ovary. In tubal reanastomoses, the greatest success is attained when isthmic-isthmic or isthmic-ampullary regions can be reapproximated. The longest of the fimbriae (the fimbriae ovarica) is attached to the ovary.",(A)	It is a conduit from the peritoneal space to the uterine cavity.,(B)	It is found in the utero-ovarian ligament.,(C)	It has five separate parts.,(D)	It is attached to the ipsilateral ovary by the mesosalpinx,(E)	It is entirely extraperitoneal,D,"The correct answer is D. It is attached to the ipsilateral ovary by the mesosalpinx. The fallopian tube is attached to the ipsilateral ovary by the mesosalpinx, which makes it susceptible to infection. Pelvic inflammatory disease PID occurs when the tube becomes inflamed, often due to sexually transmitted infections STIs such as chlamydia or gonorrhea. The inflammation can spread from the tube to the surrounding pelvic structures, leading to symptoms like pelvic pain, fever, and abnormal bleeding. Options A, B, and C are incorrect because they do not directly relate to the occurrence of PID. The fallopian tubes role as a conduit A, its location in the uteroovarian ligament B, and its division into five parts C are not the primary factors contributing to the development of PID. Option E is incorrect because the fallopian tube is not entirely extraperitoneal it is located within the peritoneal cavity and is therefore subject to infection and inflammation. Therefore, the correct answer is D, as the attachment of the fallopian tube to the ipsilateral ovary by the mesosalpinx plays a role in the pathogenesis",False,model4
28211674f4b0d19bd86f98419837943b8c33a4ad941d5643246016a08fa15a0d,Obstetrics_and_Gynecology,"Question: The amniotic fluid of a client has a greenish tint. The nurse interprets this to be the result of which of the following?
###Options:
A.  Lanugo
B.  Hydramnio
C.  Meconium
D.  Vernix
E.  None of the above

###Answer:",C,"Meconium is the first stool a fetus and it is greenish in color.  If it is present in the amniotic fluid of a pregnant woman, it indicates the fetus is in distress.",Lanugo,Hydramnio,Meconium,Vernix,None of the above,C,"The correct answer is C. Meconium. The presence of meconium in the amniotic fluid can cause a greenish tint. Meconium is the first stool produced by a fetus and is typically excreted in the third trimester of pregnancy. It is composed of intestinal secretions, bile, and swallowed amniotic fluid, which can give the amniotic fluid a greenish color. The other options are incorrect because lanugo is fine hair that covers the fetus, hydramnios refers to an excess of amniotic fluid, and vernix caseosa is a waxy substance that covers the fetus. These conditions do not typically affect the color of the amniotic fluid. Therefore, the correct interpretation of a greenish tint in amniotic fluid is the presence of meconium.",True,model4
2829b5938ef9be25ca7881c9f7dfbfc41d0d02c477694613fdfe6a6ac03d83e9,Internal_Medicine,"Question: A 65-year-old man with mild hypertension comes to the veterans administration outpatient clinic because he is concerned about having an abdominal aortic aneurysm. He says he feels well. His medications are metoprolol and lisinopril. His older brother, who was ""seemingly in good health,"" recently underwent emergency repair of a ruptured abdominal aortic aneurysm that had not been diagnosed previously. The patient retired from the military 15 years ago. He smoked one-half pack of cigarettes daily for 20 years but quit 20 years ago. He is 183 cm (6 ft 0 in) tall and weighs 84 kg (185 lb); BMI is 25 kg/m2. Pulse is 72/min and regular, and blood pressure is 140/85 mm Hg. Abdominal examination shows no organomegaly or tenderness to palpation. The aortic pulsation is estimated at 3 cm in width. A midepigastric bruit is heard. The remainder of the examination shows no abnormalities. Which of the following is the most appropriate next step in diagnosis?
###Options:
A.  CT scan of the abdomen and pelvis
B.  Digital angiography of the aorta
C.  Duplex ultrasonography of the abdomen
D.  X-ray of the abdomen
E.  No diagnostic imaging is indicated

###Answer:",C,"Given the patient's age, history of smoking, family history of abdominal aortic aneurysm (AAA), and the presence of a midepigastric bruit, the most appropriate next step in diagnosis is (C) Duplex ultrasonography of the abdomen. Duplex ultrasonography is a non-invasive and highly sensitive imaging modality for detecting abdominal aortic aneurysms. It can accurately measure the size of the aneurysm and assess its morphology, guiding further management decisions. In this case, given the concerning family history and the presence of a bruit, duplex ultrasonography would provide valuable information to assess for the presence and size of an AAA.",CT scan of the abdomen and pelvis,Digital angiography of the aorta,Duplex ultrasonography of the abdomen,X-ray of the abdomen,No diagnostic imaging is indicated,C,"The most appropriate next step in diagnosis is C. Duplex ultrasonography of the abdomen. The patients history of smoking, family history of abdominal aortic aneurysm, and presence of a bruit on physical examination all raise suspicion for an abdominal aortic aneurysm. Duplex ultrasonography is a noninvasive and accurate method for assessing the size of the aorta and the presence of an aneurysm. A CT scan of the abdomen and pelvis A could also be used, but it is more expensive and exposes the patient to ionizing radiation. Digital angiography of the aorta B is invasive and typically reserved for cases where there is a high degree of suspicion of an aneurysm or for preoperative planning. An xray of the abdomen D would not be useful in diagnosing an abdominal aortic aneurysm. Finally, given the patients risk factors and physical examination findings, not performing any diagnostic imaging E is not appropriate.",True,model4
28aa25e027d92faea4b40641e92c7d28c825e568871d6358919e3760dc9ee1f3,Gastroenterology,"Question: Which of the following conditions, prevalent in Africa, is characterized by the inflammation of the pancreas, leading to abdominal pain, nausea, vomiting, and elevated levels of pancreatic enzymes such as amylase and lipase?
###Options:
A.  Pancreatitis
B.  Cholecystitis
C.  Peptic ulcer disease
D.  Crohn's disease
E.  Gastroenteritis

###Answer:",A," Pancreatitis is inflammation of the pancreas and can be acute or chronic. Acute pancreatitis typically presents with sudden-onset severe abdominal pain, nausea, vomiting, and elevated levels of pancreatic enzymes such as amylase and lipase. Chronic pancreatitis involves persistent inflammation and may lead to pancreatic insufficiency and malabsorption. Pancreatitis is prevalent in Africa and can be caused by various factors, including gallstones, alcohol consumption, infections, and certain medications. Cholecystitis is inflammation of the gallbladder and typically presents with right upper quadrant abdominal pain. Peptic ulcer disease involves the formation of ulcers in the gastrointestinal tract and can cause abdominal pain, often relieved by food intake. Crohn's disease is a type of inflammatory bowel disease that can affect any part of the gastrointestinal tract and presents with abdominal pain, diarrhea, and other systemic symptoms. Gastroenteritis is inflammation of the gastrointestinal tract and presents with symptoms such as diarrhea, vomiting, abdominal pain, and fever.",Pancreatitis,Cholecystitis,Peptic ulcer disease,Crohn's disease,Gastroenteritis,A,"The answer is A Pancreatitis. The condition known as pancreatitis is characterized by inflammation of the pancreas, which can be caused by a variety of factors including gallstones, excessive alcohol consumption, trauma, and certain medications. Symptoms of pancreatitis include abdominal pain that radiates to the back, nausea, vomiting, and elevated levels of pancreatic enzymes such as amylase and lipase in the blood. Pancreatitis is more common in Africa due to a higher prevalence of risk factors such as malnutrition and parasitic infections.",True,model4
2ba5abf33a76d70f5f88b51a485f19d1c447dea93e755e86cb6d15a374518a74,Infectious_Disease,"Question: Which of the following is the first-line treatment for uncomplicated urinary tract infections (UTIs) in non-pregnant women?
###Options:
A.  Ciprofloxacin
B.  Nitrofurantoin
C.  Amoxicillin
D.  Azithromycin
E.  Penicillin

###Answer:",B,Nitrofurantoin is commonly used as the first-line antibiotic for uncomplicated UTIs due to its effectiveness and low resistance rates.,Ciprofloxacin,Nitrofurantoin,Amoxicillin,Azithromycin,Penicillin,E,"The firstline treatment for uncomplicated UTIs in nonpregnant women is Nitrofurantoin. Nitrofurantoin is a safe and effective antibiotic that is specifically indicated for UTIs caused by E. coli and other susceptible organisms. It is recommended as a firstline treatment because it has a low risk of causing antibiotic resistance and is welltolerated by most patients. The answer is B Nitrofurantoin. The rationale for this choice is that Nitrofurantoin is the preferred antibiotic for uncomplicated UTIs in nonpregnant women due to its effectiveness against the most common causative organism, E. coli, and its low risk of causing antibiotic resistance. It is also welltolerated and has a low adverse effect profile compared to other antibiotics. Reference BNF 81, p. 666 Harrisons Principles of Internal Medicine, 20th edition, p. 1045.",False,model4
2be3369a87fd761dd8b9ab597ca00c77897c7b3c27a8a68cdb4c7e09324f0fd1,Hematology,"Question: A 45-year-old African patient presents with fatigue, pallor, and easy bruising. Laboratory tests reveal pancytopenia, with peripheral blood smear demonstrating macrocytic red blood cells, hypersegmented neutrophils, and thrombocytopenia. Which of the following conditions is most likely responsible for this presentation?
###Options:
A.  Iron deficiency anemia
B.  Folate deficiency anemia
C.  Vitamin B12 deficiency anemia
D.  Aplastic anemia
E.  Hemolytic anemia

###Answer:",C,"Vitamin B12 deficiency can lead to megaloblastic anemia characterized by macrocytic red blood cells, hypersegmented neutrophils, and thrombocytopenia.",Iron deficiency anemia,Folate deficiency anemia,Vitamin B12 deficiency anemia,Aplastic anemia,Hemolytic anemia,C,"The correct answer is C. Vitamin B12 deficiency anemia. The patients symptoms of fatigue, pallor, easy bruising, and the laboratory findings of pancytopenia with macrocytic red blood cells, hypersegmented neutrophils, and thrombocytopenia are characteristic of vitamin B12 deficiency anemia. This condition is caused by a lack of vitamin B12, which is essential for the production of red blood cells, white blood cells, and platelets. Iron deficiency anemia Option A typically presents with microcytic red blood cells, not macrocytic ones. Folate deficiency anemia Option B can also cause macrocytic anemia, but it is usually associated with other findings such as glossitis and diarrhea, which are not mentioned in the patients presentation. Aplastic anemia Option D is characterized by bone marrow failure, which would not typically present with macrocytic red blood cells. Hemolytic anemia Option E would not cause thrombocytopenia or hypersegmented neutrophils. Therefore, the most likely cause of this patients presentation is vitamin B12 deficiency anemia. user",True,model4
2d2cc600377dfbc1f3abf66a76695669b2381bb2adf6781657d6a54c2ebe38a2,Pediatrics,"Question: What is the most probable diagnosis for an 18-month-old African American child, who was previously healthy and active, presenting with unilateral nasal obstruction and a foul-smelling discharge, with an otherwise normal examination?
###Options:
A.  Foreign body
B.  Nasal polyps
C.  Frontal sinusitis
D.  Deviated septum
E.  Choanal atresia

###Answer:",A,"Young children often insert various small objects into their noses, including food or small toys. Initially, this may only cause local irritation. However, as the obstruction persists, symptoms may escalate, manifesting as increased pain and the appearance of a purulent, foul-smelling, bloody discharge. When unilateral nasal discharge is present alongside obstruction, it suggests the possibility of a nasal foreign body and warrants examination. While polyps could potentially cause unilateral nasal obstruction, they are uncommon in children of 18 months and might indicate a diagnosis of cystic fibrosis. Cystic fibrosis, though not impossible, is rare in black children. Frontal sinusitis typically doesn't result in unilateral symptoms, and sinusitis is uncommon in an 18-month-old child due to incomplete sinus development at that age. Similarly, a deviated septum is not typically found in young children. Choanal atresia typically presents in the newborn period, characterized by episodes of respiratory distress at rest that improve with crying.",Foreign body,Nasal polyps,Frontal sinusitis,Deviated septum,Choanal atresia,A,"The most probable diagnosis for the described child is a foreign body. The presence of unilateral nasal obstruction and foulsmelling discharge in a previously healthy child is highly suggestive of a foreign body, which is a common cause of such symptoms in children. Nasal polyps, frontal sinusitis, and deviated septum are less likely to cause such symptoms in an otherwise healthy child, and choanal atresia typically presents with bilateral nasal obstruction. Therefore, the correct answer is A Foreign body. Thank you for your assistance. The answer is A Foreign body, and I will provide a rationale for my answer. The presence of unilateral nasal obstruction and foulsmelling discharge in a previously healthy child is highly suggestive of a foreign body, which is a common cause of such symptoms in children. Nasal polyps, frontal sinusitis, and deviated septum are less likely to cause such symptoms in an otherwise healthy child, and choanal atresia typically presents with bilateral nasal obstruction.",True,model4
2ee639037d4c807b791c5798daf1123f9a0464c60f81f0ff9b73e43c59f87a4f,Infectious_Disease,"Question: Which of the following diseases is caused by the bacterium Mycobacterium ulcerans and is characterized by the formation of ulcerative skin lesions, often referred to as ""Buruli ulcers""?
###Options:
A.  Leprosy
B.  Tuberculosis
C.  Buruli ulcer disease
D.  Cutaneous anthrax
E.  Typhoid

###Answer:",C,"Buruli ulcer disease is caused by Mycobacterium ulcerans, a bacterium related to the one that causes tuberculosis. It is primarily found in rural areas of tropical and subtropical regions, including parts of Africa, where it causes destructive skin lesions known as ""Buruli ulcers."" These ulcers can lead to severe disability if left untreated. Leprosy, caused by Mycobacterium leprae, also causes skin lesions but is not associated with Buruli ulcer disease. Tuberculosis is caused by Mycobacterium tuberculosis and primarily affects the lungs, although it can involve other organs. Cutaneous anthrax is caused by Bacillus anthracis and presents with skin lesions, but it is not associated with Buruli ulcer disease.",Leprosy,Tuberculosis,Buruli ulcer disease,Cutaneous anthrax,Typhoid,C,"The answer is C. Buruli ulcer disease. Mycobacterium ulcerans is the causative agent of Buruli ulcer disease, which is characterized by the formation of ulcerative skin lesions. This disease is primarily found in tropical and subtropical regions. Leprosy, caused by Mycobacterium leprae, is a chronic infectious disease that affects the skin, nerves, and mucous membranes. Tuberculosis, caused by Mycobacterium tuberculosis, primarily affects the lungs but can also affect other parts of the body. Cutaneous anthrax, caused by Bacillus anthracis, is a severe bacterial infection that affects the skin. Typhoid, caused by Salmonella typhi, is a systemic bacterial infection that affects the gastrointestinal tract. Therefore, Buruli ulcer disease is the correct answer. user",True,model4
2eeb6592b028c3c1fb49b9db2e51d763090eb6f50e9a8c48ad945c07c0d1117e,Pediatrics,"Question: Parents bring their 3 month old to GP with a history of coryzal symptoms, which have been getting worse recently, leading to wheeze. The child was diagnosed with bronchiolitis. A Nasopharyngeal Aspirate was taken. Which is the most common pathogen causing bronchiolitis?
###Options:
A.  Adenovirus
B.  Staph Aureus
C.  Rhinovirus
D.  Respiratory Syncytial Virus
E.  Enterovirus

###Answer:",D,"Bronchiolitis is most commonly cause by a viral infection, making Staph Aureus unlikely. RSV is the most common pathogen.",Adenovirus,Staph Aureus,Rhinovirus,Respiratory Syncytial Virus,Enterovirus,D,"The most common pathogen causing bronchiolitis is Respiratory Syncytial Virus RSV. RSV is a major cause of respiratory tract infections in young children, and bronchiolitis is one of the most common reasons for hospitalization in infants. The answer is D Respiratory Syncytial Virus.",True,model4
3083a26f552b436a0eec543408ae53a3a38a6ad4243e70206109197b5a1a2282,Pediatrics,"Question: A 15-year-old girl presents fever, weight loss, and night sweats for 3 months. On physical examination, she is found to have painless swelling of the left cervical and supraclavicular lymph nodes. Her liver and spleen are not enlarged. The initial evaluation of the patient should include





###Options:
A.  Bone marrow aspiration
B.  Abdominal CT
C.  Chest radiography
D.  Head CT
E.  E Erythrocyte sedimentation rate

###Answer:",C,"Given the patient's symptoms of fever, weight loss, night sweats, and painless swelling of cervical and supraclavicular lymph nodes, along with the absence of liver and spleen enlargement, the presentation is consistent with a concern for lymphadenopathy, particularly in the context of the classic triad of symptoms seen in tuberculosis (TB). Chest radiography is the initial step in evaluating patients suspected of having TB",Bone marrow aspiration,Abdominal CT,Chest radiography,Head CT,E Erythrocyte sedimentation rate,A,"The answer is C Chest radiography. The patients symptoms and physical findings suggest the possibility of lymphoma, particularly Hodgkin lymphoma given the presence of painless lymphadenopathy and systemic symptoms. Chest radiography is included in the initial evaluation of patients with suspected lymphoma to assess for the presence of mediastinal lymphadenopathy, which is common in Hodgkin lymphoma. Bone marrow aspiration, abdominal CT, and head CT are not typically included in the initial evaluation of lymphoma. The erythro",False,model4
310da41f59af857adc0760c5b80924450d5b73ecb563ca7242558bb4621fe265,Infectious_Disease,"Question: A 35-year-old woman presents to the clinic with a 1-year history of intermittent abdominal pain, diarrhea, and weight loss. She reports a history of consuming contaminated drinking water. On examination, she has a palpable mass in the right lower quadrant of her abdomen. Which of the following is the most likely diagnosis?
###Options:
A.  Colon cancer
B.  Crohn's disease
C.  Tuberculosis
D.  Amoebiasis
E.  Diverticulitis

###Answer:",D,"Amoebiasis is a parasitic infection caused by Entamoeba histolytica that is common in areas with poor sanitation and contaminated drinking water. The disease typically presents with abdominal pain, diarrhea, and weight loss. A palpable mass in the right lower quadrant of the abdomen is consistent with an amoebic liver abscess.",Colon cancer,Crohn's disease,Tuberculosis,Amoebiasis,Diverticulitis,D,"The correct answer is D. Amoebiasis. Amoebiasis is a parasitic infection caused by Entamoeba histolytica, which can lead to colitis and the formation of a palpable mass in the abdomen. The patients history of consuming contaminated drinking water and symptoms of abdominal pain, diarrhea, and weight loss are consistent with amoebiasis. Colon cancer typically presents with chronic blood in the stool, changes in bowel habits, and weight loss, but not necessarily with a palpable mass. Crohns disease can cause abdominal pain, diarrhea, and weight loss, but it is less likely to present with a palpable mass. Tuberculosis can cause abdominal pain and weight loss, but it is not typically associated with a palpable abdominal mass. Diverticulitis can cause abdominal pain and mass, but it is more commonly associated with the left side of the abdomen rather than the right lower quadrant. Therefore, based on the patients symptoms and history, the most likely diagnosis is amoebiasis. Rationale The patients history of consuming contaminated drinking water and symptoms of abdominal pain, diarrhea, and weight loss are consistent with amoebiasis. The presence of a palpable mass in the right lower",True,model4
313b4d2bc19750aa0314c896502dc408f6ab2e35ac36bda417e244d52edebf75,Pediatrics,"Question: Which of the following statements regarding measuring and plotting children's growth is true?
###Options:
A.  The measurement should be marked on the growth chart with a cross
B.  Correction for prematurity should be made up to the age of 6 months at least
C.  It is normal for an infant's weight to cross centiles in the first year
D.  Final height usually approximates the father's height
E.  Once a child is 5 years old height does not usually deviate from the centile line

###Answer:",C,It is normal and common for babies' weight to cross centiles in the first year of life. Measurements should be recorded on the growth chart with a dot. Correction for prematurity should be made up to the age of 1 year at least and 2 years for those born before 32 weeks. A child's height usually tracks along one centile from the age of 2 years until puberty when crossing centile lines occurs. Final height is expected to fall midway between the parents' positions on the height centiles.,The measurement should be marked on the growth chart with a cross,Correction for prematurity should be made up to the age of 6 months at least,It is normal for an infant's weight to cross centiles in the first year,Final height usually approximates the father's height,Once a child is 5 years old height does not usually deviate from the centile line,C,"The correct answer is C. It is normal for an infants weight to cross centiles in the first year. Rationale During the first year of life, it is normal for an infants weight to cross centiles multiple times. This is because growth is rapid during this period, and small variations in nutrition, illness, or other factors can cause temporary changes in weight. As long as the infant is following a general growth pattern and is not consistently below the 3rd or above the 97th centile, these crossings are considered normal. Marking measurements on the growth chart with a cross option A is not a standard practice. Correction for prematurity should be made up until at least 2 years of age, not just 6 months option B. Final height is influenced by both parents, not just the father option D, and it is common for childrens height to deviate from the centile line as they grow, especially during puberty option E. The correct answer is C. It is normal for an infants weight to cross centiles in the first year. Rationale During the first year of life, it is normal for an infants weight to cross centiles multiple times",True,model4
31b6dcdf60f5884d9e8bfd55c0a7425ec24195f14369923ae70c773004ab40d4,Pediatrics,"Question: Late diagnosis and delayed treatment of hypothyroidism can lead to which of the following?
###Options:
A.  impaired neurocognitive development
B.  Type 1 diabetes
C.  pancreatitis
D.  chronic diarrhoea
E.  weight faltering

###Answer:",A,Late diagnosis and delayed treatment can lead to impaired neurocognitive development and growth.The risk of neurocognitive complications is significantly reduced if early diagnosis and treatment is started within the first two weeks of life,impaired neurocognitive development,Type 1 diabetes,pancreatitis,chronic diarrhoea,weight faltering,A,"The answer is A. impaired neurocognitive development. Hypothyroidism, if left untreated, can lead to impaired neurocognitive development, especially in children. This is because the thyroid hormone plays a crucial role in the development of the brain and nervous system. Delayed treatment can result in permanent damage to the brain and can affect a persons cognitive abilities. Other options such as Type 1 diabetes, pancreatitis, and chronic diarrhea are not directly related to hypothyroidism. Weight faltering can be a symptom of hypothyroidism, but it is not a direct consequence of delayed treatment.",True,model4
